url,name,address,city,state,phone
https://thesmilist.com/dentist-locations/upstate-new-york/buffalo-dentist/,Results,"199 Delaware Ave, Buffalo, NY 14202",Buffalo,NY,(716) 362-4800
http://www.hertelfamilydentistry.com/,Results,"1306 Hertel Ave, Buffalo, NY 14216",Buffalo,NY,(716) 875-5000
http://wnydental.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,Results,"2290 Delaware Ave #300, Buffalo, NY 14216",Buffalo,NY,(716) 321-0629
https://www.thebuffalodentalgroup.com/,Results,"295 Englewood Ave, Buffalo, NY 14223",Buffalo,NY,(716) 832-7595
http://www.nickelcitydentistry.com/,Results,"1603 Hertel Ave, Buffalo, NY 14216",Buffalo,NY,(716) 838-1415
https://winningsmilespd.com/buffalo?y_source=1_MTQwNDUxNTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Results,"205 Linwood Ave, Buffalo, NY 14209",Buffalo,NY,(716) 332-2444
http://www.metropolitandentalwny.com/,Results,"295 Main St #110, Buffalo, NY 14203",Buffalo,NY,(716) 854-7811
https://www.emergencydentalservice.com/,Results,"77 E Eagle St #12, Buffalo, NY 14203",Buffalo,NY,(716) 409-9095
http://www.acedentalwny.com/,Results,"3302 Sheridan Dr, Buffalo, NY 14226",Buffalo,NY,(716) 222-2228
https://smilecenterny.com/,Results,"4427 Union Rd, Buffalo, NY 14225",Buffalo,NY,(716) 634-4090
http://www.wooddental.com/,Results,"11 Summer St Ste 200, Buffalo, NY 14209",Buffalo,NY,(716) 882-0800
http://www.smilebuffalo.com/,Results,"463 W Delavan Ave Ste 2, Buffalo, NY 14213",Buffalo,NY,(716) 883-7234
http://allentown-dental.com/,Results,"349 Elmwood Ave, Buffalo, NY 14222",Buffalo,NY,(716) 883-9447
https://www.drbobsdentalcare.com/,Results,"2727 Main St, Buffalo, NY 14214",Buffalo,NY,(716) 833-2727
https://buffalogeneraldentistry.com/,Results,"4955 N Bailey Ave #110, Amherst, NY 14226",Amherst,NY,(716) 836-1620
https://urgentdental.com/locations/buffalo/?UTM_source=GBP_listing&UTM_medium=organic&source=gmb,Results,"1265 Center Rd, Buffalo, NY 14224",Buffalo,NY,(716) 427-7777
http://www.southtownsdental.com/,Results,"1497 Abbott Rd, Lackawanna, NY 14218",Lackawanna,NY,(716) 825-5020
http://www.sheridanfamilydentistry.net/,Results,"1895 Sheridan Dr, Buffalo, NY 14223",Buffalo,NY,(716) 831-9200
https://www.bettersmileofwny.com/,Results,"1520 Sheridan Dr Ste 1, Buffalo, NY 14217",Buffalo,NY,(716) 427-6453
https://conciergedentalgroup.com/,Results,"2677 Delaware Ave, Buffalo, NY 14216",Buffalo,NY,(716) 683-2956
https://www.wnydental.com/about-us/our-dentists/ellen-lippa-dds/,Results,"2121 Main St #310, Buffalo, NY 14214",Buffalo,NY,(716) 832-3108
https://www.ecmc.edu/health-services-and-doctors/outpatient-specialty-clinics/dental-clinic/,Results,"462 Grider St, Buffalo, NY 14215",Buffalo,NY,(716) 898-3189
http://rosenbergdental.net/,Results,"3723 Harlem Rd, Buffalo, NY 14215",Buffalo,NY,(716) 834-0475
https://thesmilist.com/dentist-locations/upstate-new-york/amherst-dentist/,Results,"4330 Maple Rd, Buffalo, NY 14226",Buffalo,NY,(716) 362-4800
https://www.elmwoodvillagedentalcare.com/,Results,"892 Elmwood Ave, Buffalo, NY 14222",Buffalo,NY,(716) 332-0460
https://www.buffalodentalimplant.com/,Results,"1526 Walden Ave Ste 600, Cheektowaga, NY 14225",Cheektowaga,NY,(716) 882-3777
http://www.northbuffalodental.com/,Results,"1600 Hertel Ave, Buffalo, NY 14216",Buffalo,NY,(716) 803-1600
http://summerstdental.net/,Results,"172 Summer St, Buffalo, NY 14222",Buffalo,NY,(716) 884-5909
https://stellardentalcare.com/,Results,"2929 Sheridan Dr, Tonawanda Town, NY 14150",Tonawanda Town,NY,(716) 831-8844
http://www.delawareavedental.com/,Results,"2982 Delaware Ave, Kenmore, NY 14217",Kenmore,NY,(716) 875-4243
http://sheehandentalbuffalo.com/,Results,"1066 Abbott Rd Suite 1, Buffalo, NY 14220",Buffalo,NY,(716) 828-2295
http://www.buffalooralsurgery.com/,Results,"117 Linwood Ave, Buffalo, NY 14209",Buffalo,NY,(716) 882-6333
http://www.comfortdental.us/,Results,"348 Abbott Rd, Buffalo, NY 14220",Buffalo,NY,(716) 823-3030
https://dental.buffalo.edu/patients/our-services.html,Results,"State University at Buffalo South Campus, 3435 Main St, Buffalo, NY 14215",Buffalo,NY,(716) 262-9750
https://bisondentistry.com/,Results,"360 Greenhaven Terrace, Tonawanda, NY 14150",Tonawanda,NY,(716) 696-1951
"https://www.aspendental.com/dentist/ny/cheektowaga/1717-walden-ave?utm_source=googleplaces&utm_medium=lociqgoogleplaces&utm_campaign=Cheektowaga,NY-Cheektowaga_NY-6313&utm_content=listing",Results,"1717 Walden Ave, Cheektowaga, NY 14225",Cheektowaga,NY,(716) 685-2233
http://evergreenhs.org/,Results,"206 S Elmwood Ave Floor 2, Buffalo, NY 14201",Buffalo,NY,(716) 847-2441
http://jrchc.org/,Results,"1021 Broadway Floor 2, Buffalo, NY 14212",Buffalo,NY,(716) 348-3018
https://www.metropolitandentalwny.com/about/meet-dr-capozzi/,Results,"Ellicott Square Building, 295 Main St Rm 110, Buffalo, NY 14203",Buffalo,NY,(716) 854-7811
https://www.priorityemergencydental.care/locations/buffalo-new-york/,Results,"393 Porter Ave, Buffalo, NY 14201",Buffalo,NY,(716) 274-8765
https://payo.com/,Results,"6 Blossom St, Buffalo, NY 14203",Buffalo,NY,
http://integrativedentalartsofwny.com/,Results,"656 Elmwood Ave Suite 102, Buffalo, NY 14222",Buffalo,NY,(716) 217-1043
https://www.wnydental.com/about-us/our-dentists/margaret-pazzaglia-dds/,Results,"2121 Main St #310, Buffalo, NY 14214",Buffalo,NY,(716) 832-3108
https://www.ochbuffalo.org/care-treatment/Craniofacial-Center-of-Western-New-York/,Results,"1001 Main Rd, Buffalo, NY 14203",Buffalo,NY,(716) 323-6040
https://www.harvesthousebuffalo.org/good-neighbors-health-care,Results,"175 Jefferson Ave, Buffalo, NY 14210",Buffalo,NY,(716) 856-2400
https://www.clearchoice.com/locations/ny/amherst/500-corporate-pkwy/?trans_id=bufyextlisting&utm_source=yext&utm_medium=listing&utm_term=buffalo&utm_campaign=yextbutton,Results,"500 Corporate Pkwy #122, Amherst, NY 14226",Amherst,NY,(716) 271-0890
https://www.michaelmarkiewiczddsmd.com/,Results,"818 Ellicott St, Buffalo, NY 14203",Buffalo,NY,(716) 242-8200
https://www.allentown-dental.com/about,Results,"191 North St #202, Buffalo, NY 14201",Buffalo,NY,(716) 883-9447
http://www.universitypediatricdentistry.com/,Results,"425 Michigan Ave, Buffalo, NY 14203",Buffalo,NY,(716) 402-1090
http://www.buffalodentaladvancedcosmetics.com/,Results,"1779 Walden Ave #200, Cheektowaga, NY 14225",Cheektowaga,NY,(716) 428-6100
http://wnyurgentdental.com/,Results,"2727 Main St, Buffalo, NY 14214",Buffalo,NY,(716) 342-8858
https://www.roswellpark.org/heidi-crow,Results,"665 Elm St, Buffalo, NY 14203",Buffalo,NY,(716) 845-2300
https://www.roswellpark.org/michael-hess,Results,"665 Elm St, Buffalo, NY 14203",Buffalo,NY,(716) 845-2300
https://www.roswellpark.org/vladimir-frias,Results,"ELM AND, Carlton St, Buffalo, NY 14263",Buffalo,NY,(716) 845-2300
https://www.ecmc.edu/ecmc-opens-new-center-for-dental-care/,Results,"800 Hertel Ave, Buffalo, NY 14207",Buffalo,NY,(716) 218-7399
https://www.ochbuffalo.org/craniofacialcenter/,Results,"1001 Main St 3rd floor, Buffalo, NY 14203",Buffalo,NY,(716) 323-6282
http://www.emergencydentistsusa.com/buffalo-new-york/,Results,"102 River Rock Dr, Buffalo, NY 14207",Buffalo,NY,(716) 227-1982
https://wmsmile.com/amherst/?y_source=1_MTQwNDUxNTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Results,"3500 Sheridan Dr, Amherst, NY 14226",Amherst,NY,(716) 508-4547
https://kenmorequalitycaredentistry.com/,Results,"956 Kenmore Ave, Buffalo, NY 14216",Buffalo,NY,(716) 874-7112
https://stellardentalcare.com/offices/cheektowaga/,Results,"3557 Union Rd, Cheektowaga, NY 14225",Cheektowaga,NY,(716) 651-0099
http://www.ecmc.edu/,Results,"462 Grider St, Buffalo, NY 14215",Buffalo,NY,(716) 898-3000
http://dental.buffalo.edu/,Results,"320 Hayes Rd, Buffalo, NY 14215",Buffalo,NY,(716) 829-2824
http://www.lighthousefreemedicalclinic.com/,Results,"34 Benwood Ave, Buffalo, NY 14214",Buffalo,NY,(716) 222-0805
http://www.accommodental.com/,Results,,Buffalo,NY,(716) 525-8228
http://www.just4mepediatricdentistry.com/,Results,"160 Elmwood Ave, Buffalo, NY 14201",Buffalo,NY,(716) 436-2130
http://www.goldsteindental.org/,Results,"1259 Cleveland Dr, Buffalo, NY 14225",Buffalo,NY,(716) 635-4720
http://www.advantagedentistry.com/,Results,"2887 Elmwood Ave, Buffalo, NY 14217",Buffalo,NY,(716) 877-2275
https://emburyfamilydentistry.com/,Results,"664 Center Rd, West Seneca, NY 14224",West Seneca,NY,(716) 675-8800
https://www.buffalogeneraldentistry.com/,Results,"4955 N Bailey Ave #110, Buffalo, NY 14226",Buffalo,NY,(716) 836-1620
http://towndentalny.com/,Results,"3839 Delaware Ave, Tonawanda, NY 14217",Tonawanda,NY,(716) 874-9981
http://www.altmandental.com/,Results,"5462 Sheridan Dr, Williamsville, NY 14221",Williamsville,NY,(716) 831-8018
https://thebuffalodentist.com/,Results,"4909 Transit Rd Ste 2, Depew, NY 14043",Depew,NY,(716) 656-8686
https://thesmilist.com/dentist-locations/upstate-new-york/west-seneca-dentist/,Results,"3030 Orchard Park Rd, Buffalo, NY 14224",Buffalo,NY,(716) 362-4800
https://www.inigodentistry.com/,Results,"246 Bertie St, Fort Erie, ON L2A 1Z6, Canada",ON L2A 1Z6,Canada,+1 905-871-2903
https://www.drmurphydds.com/,Results,"2559 Main St, Buffalo, NY 14214",Buffalo,NY,(716) 833-3355
https://www.wkdental.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Results,"287 Center Rd, West Seneca, NY 14224",West Seneca,NY,(716) 317-4146
